"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","response","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","subject","image_switchboard"
"pavlovia","0","685","0.0-0.0","","","","","","","","","","","","",""
"fullscreen","1","5270","0.0-1.0","true","3584","","","","","","","","","","",""
"html-button-response","2","7912","0.0-2.0","","2639","<p style=""text-align: justify;margin-left: 15%; margin-right:15%"">You are participating in an experiment at the Vision Lab of the Department of Cognitive Science, Central European University.  One of our main questions is what kind of representations we can create about our visual environment and how these representations influence our behavior. At our lab we use multiple methods, for example behavioral experiments and computational models. In this experiment you will observe scenes consisting of abstract shapes and answer simple questions about them. <br><br>At the beginning and throughout the experiment you will receive precise information about what to do. The experiment takes about 25 minutes in total. <br><br>The test is voluntary, and you can withdraw your participation at any time. We treat your personal information confidentially. <br>Only those people who work on this research project have access to your data. We will work with group level statistics. We will only report the results of the group in scientific publications and conferences. This research was approved by the Hungarian Psychological Research Ethics Committee.<br><br>If you have any further questions about the study, you can contact the experimenter, Beata Tunde Szabo, PhD Student. Contact: 1051 Nador u. 11. E-mail: szabo_beata-tunde@phd.ceu.edu <br><br>By pressing the button below you indicate that you read this information, found it sufficent, and you consent to participate in the experiment. <br><br> </p>","0","","","","","","","","",""
"survey-html-form","3","12879","0.0-3.0","","4966","","{""Age"":""30"",""gender"":""Male"",""gender_other"":""""}","","","","","","","","",""
"html-button-response","4","26519","0.0-4.0","","13640","<p style=""text-align: justify;margin-left: 15%; margin-right:15%""> This is your practice session. You will see a checkerboard with random simple shapes appearing in different positions in the checkerboard. Your task is simply to observe the patterns so that you would be able to answer some questions about the sequence after the practice session.  The session will last for about 13 minutes.  Please, pay attention to EACH display! <br><br>Occasionally, there will be an attention check asking you to press the spacebar. ","0","","","","","","","","",""
"vsl-grid-scene-snap","5","28530","0.0-5.0-0.0-0.0","","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,""img/obj5.png"",""img/obj4.png"",0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","6","31535","0.0-5.0-0.0-1.0","","","[[0,0,0,0,0],[""img/obj7.png"",0,0,""img/obj3.png"",0],[0,""img/obj2.png"",""img/obj6.png"",0,0],[""img/obj11.png"",""img/obj9.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","7","34543","0.0-5.0-0.0-2.0","","","[[0,0,""img/obj3.png"",""img/obj8.png"",0],[0,""img/obj6.png"",""img/obj4.png"",0,0],[""img/obj9.png"",0,0,""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","8","37561","0.0-5.0-0.0-3.0","","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",0],[0,0,""img/obj4.png"",""img/obj3.png"",0],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj9.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","9","40566","0.0-5.0-0.0-4.0","","","[[0,""img/obj8.png"",0,0,0],[""img/obj4.png"",""img/obj7.png"",0,0,0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","10","43579","0.0-5.0-0.0-5.0","","","[[0,0,0,0,0],[0,0,0,""img/obj7.png"",0],[0,0,0,""img/obj3.png"",""img/obj2.png""],[0,0,""img/obj6.png"",""img/obj11.png"",0],[0,""img/obj9.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","11","46596","0.0-5.0-0.0-6.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,0],[0,""img/obj7.png"",""img/obj10.png"",0,0],[0,0,""img/obj2.png"",""img/obj1.png"",0],[0,""img/obj11.png"",0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","12","49611","0.0-5.0-0.0-7.0","","","[[0,0,""img/obj8.png"",0,0],[0,""img/obj4.png"",""img/obj5.png"",0,0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,0,0,0,""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","13","52623","0.0-5.0-0.0-8.0","","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj3.png""],[0,0,""img/obj4.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj12.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","14","55631","0.0-5.0-0.0-9.0","","","[[0,0,""img/obj7.png"",0,0],[0,0,""img/obj8.png"",""img/obj2.png"",0],[0,""img/obj4.png"",""img/obj11.png"",0,0],[0,0,""img/obj12.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","15","58645","0.0-5.0-0.0-10.0","","","[[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,""img/obj2.png"",""img/obj3.png""],[0,0,""img/obj11.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","16","61662","0.0-5.0-0.0-11.0","","","[[0,0,0,0,0],[0,0,0,""img/obj3.png"",""img/obj8.png""],[0,0,""img/obj6.png"",""img/obj4.png"",0],[0,""img/obj9.png"",0,0,""img/obj12.png""],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","17","64677","0.0-5.0-0.0-12.0","","","[[0,0,0,0,""img/obj8.png""],[0,0,""img/obj7.png"",""img/obj4.png"",0],[0,0,0,""img/obj2.png"",""img/obj12.png""],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","18","67694","0.0-5.0-0.0-13.0","","","[[0,0,0,0,0],[""img/obj5.png"",0,0,""img/obj3.png"",0],[0,""img/obj10.png"",""img/obj6.png"",0,0],[0,""img/obj9.png"",""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","19","70698","0.0-5.0-0.0-14.0","","","[[0,0,0,""img/obj3.png"",0],[0,""img/obj8.png"",""img/obj6.png"",0,0],[""img/obj4.png"",""img/obj9.png"",0,0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","20","73719","0.0-5.0-0.0-15.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",""img/obj8.png"",0,0],[0,""img/obj4.png"",""img/obj10.png"",0,0],[0,0,""img/obj12.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","21","76723","0.0-5.0-0.0-16.0","","","[[0,0,0,0,0],[""img/obj7.png"",""img/obj5.png"",0,0,0],[0,""img/obj2.png"",""img/obj10.png"",0,0],[""img/obj11.png"",0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","22","79736","0.0-5.0-0.0-17.0","","","[[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,0,""img/obj2.png"",""img/obj10.png"",0],[0,""img/obj11.png"",0,0,""img/obj1.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","23","82739","0.0-5.0-0.0-18.0","","","[[0,0,0,""img/obj7.png"",0],[0,0,0,0,""img/obj2.png""],[0,0,0,""img/obj11.png"",""img/obj3.png""],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj9.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","24","85755","0.0-5.0-0.0-19.0","","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj5.png"",0,0,""img/obj3.png""],[0,0,""img/obj10.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","25","88757","0.0-5.0-0.0-20.0","","","[[0,0,0,""img/obj8.png"",0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj5.png"",""img/obj12.png"",0],[0,0,0,""img/obj10.png"",0],[0,0,0,0,""img/obj1.png""]]","","","","","","","","","",""
"vsl-grid-scene-snap","26","91786","0.0-5.0-0.0-21.0","","","[[0,""img/obj5.png"",""img/obj3.png"",0,0],[0,""img/obj6.png"",""img/obj10.png"",0,0],[""img/obj9.png"",0,0,""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","27","94816","0.0-5.0-0.0-22.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",0,0,""img/obj3.png""],[0,0,""img/obj10.png"",""img/obj6.png"",0],[0,0,""img/obj9.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","28","97824","0.0-5.0-0.0-23.0","","","[[0,0,0,0,0],[0,""img/obj5.png"",""img/obj7.png"",0,0],[0,0,""img/obj10.png"",""img/obj2.png"",0],[0,0,""img/obj11.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","29","100832","0.0-5.0-0.0-24.0","","","[[0,0,0,0,0],[0,""img/obj7.png"",""img/obj3.png"",0,0],[0,""img/obj6.png"",""img/obj2.png"",0,0],[""img/obj9.png"",""img/obj11.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","30","104404","0.0-5.0-0.0-25.0","","","[[0,0,""img/obj5.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,0,""img/obj7.png"",""img/obj1.png""],[0,0,0,0,""img/obj2.png""],[0,0,0,""img/obj11.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","31","107411","0.0-5.0-0.0-26.0","","","[[0,0,""img/obj8.png"",0,0],[0,""img/obj4.png"",0,0,0],[0,""img/obj5.png"",""img/obj12.png"",0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","",""
"vsl-grid-scene-snap","32","110414","0.0-5.0-0.0-27.0","","","[[0,0,0,""img/obj8.png"",0],[0,""img/obj5.png"",""img/obj4.png"",0,0],[0,0,""img/obj10.png"",""img/obj12.png"",0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","33","113419","0.0-5.0-0.0-28.0","","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj6.png"",""img/obj8.png"",0,0],[""img/obj9.png"",""img/obj4.png"",0,0,0],[0,0,""img/obj12.png"",0,0]]","","","","","","","","","",""
"vsl-grid-scene-snap","34","116426","0.0-5.0-0.0-29.0","","","[[0,0,0,0,0],[0,0,0,""img/obj7.png"",""img/obj3.png""],[0,0,0,""img/obj6.png"",""img/obj2.png""],[0,0,""img/obj9.png"",""img/obj11.png"",0],[0,0,0,0,0]]","","","","","","","","","",""
