"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"true","fullscreen","0","2532","0.0-0.0","","","","","","","","","","","","","","","",""
"","html-button-response","1","6466","0.0-1.0","3923.10000000149","<p style=""text-align: justify;margin-left: 15%; margin-right:15%"">You are participating in an experiment at the Vision Lab of the Department of Cognitive Science, Central European University.  One of our main questions is what kind of representations we can create about our visual environment and how these representations influence our behavior. At our lab we use multiple methods, for example behavioral experiments and computational models. In this experiment you will observe scenes consisting of abstract shapes and answer simple questions about them. <br><br>At the beginning and throughout the experiment you will receive precise information about what to do. The experiment takes about 20 minutes in total. <br><br>The test is voluntary, and you can withdraw your participation at any time. We treat your personal information confidentially. <br>Only those people who work on this research project have access to your data. We will work with group level statistics. We will only report the results of the group in scientific publications and conferences. This research was approved by the Hungarian Psychological Research Ethics Committee.<br><br>If you have any further questions about the study, you can contact the experimenter, Beata Tunde Szabo, PhD Student. Contact: 1051 Nador u. 11. E-mail: szabo_beata-tunde@phd.ceu.edu <br><br>By pressing the button below you indicate that you read this information, found it sufficent, and you consent to participate in the experiment. <br><br> </p>","0","","","","","","","","","","","","",""
"","survey-html-form","2","9564","0.0-2.0","3095.7999999970198","","","{""Age"":""2"",""gender"":""Female"",""gender_other"":""""}","","","","","","","","","","","",""
"","html-button-response","3","33831","0.0-3.0","24266","<p style=""text-align: justify;margin-left: 15%; margin-right:15%""> This is your practice session. You will see a checkerboard with random simple shapes appearing in different positions in the checkerboard. Your task is simply to observe the patterns so that you would be able to answer some questions about the sequence after the practice session.  The session will last for about 8 minutes.  Please, pay attention to EACH display! <br><br>Occasionally, there will be an attention check asking you to press the spacebar. ","0","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","4","35846","0.0-4.0-0.0-0.0","","[[0,0,0,0,0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,""img/obj12.png"",""img/obj10.png"",0,0],[""img/obj5.png"",""img/obj2.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","5","38864","0.0-4.0-0.0-1.0","","[[0,0,0,0,0],[""img/obj8.png"",0,0,0,0],[""img/obj11.png"",""img/obj10.png"",0,0,0],[""img/obj2.png"",""img/obj4.png"",0,0,0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","6","41881","0.0-4.0-0.0-2.0","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj6.png""],[0,0,0,""img/obj7.png"",""img/obj10.png""],[0,0,0,""img/obj2.png"",""img/obj1.png""],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","7","44893","0.0-4.0-0.0-3.0","","[[0,0,0,0,""img/obj9.png""],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","8","47906","0.0-4.0-0.0-4.0","","[[0,0,0,0,0],[0,""img/obj11.png"",""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj4.png"",0,0],[0,0,""img/obj1.png"",""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","9","50923","0.0-4.0-0.0-5.0","","[[0,0,""img/obj8.png"",""img/obj9.png"",0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,""img/obj5.png"",""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","10","53934","0.0-4.0-0.0-6.0","","[[""img/obj8.png"",""img/obj6.png"",0,0,0],[""img/obj7.png"",""img/obj10.png"",0,0,0],[""img/obj2.png"",""img/obj1.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","11","56948","0.0-4.0-0.0-7.0","","[[0,0,0,0,0],[0,0,0,0,""img/obj9.png""],[0,0,""img/obj8.png"",""img/obj12.png"",0],[0,0,""img/obj5.png"",""img/obj10.png"",0],[0,0,""img/obj2.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","12","59959","0.0-4.0-0.0-8.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj6.png""],[0,0,0,""img/obj7.png"",""img/obj10.png""],[0,0,0,""img/obj2.png"",""img/obj1.png""]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","13","62973","0.0-4.0-0.0-9.0","","[[0,0,0,0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj4.png"",""img/obj8.png"",0],[0,0,0,""img/obj3.png"",""img/obj10.png""],[0,0,0,""img/obj2.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","14","65993","0.0-4.0-0.0-10.0","","[[0,""img/obj6.png"",0,0,0],[""img/obj7.png"",0,0,0,0],[""img/obj11.png"",""img/obj1.png"",0,0,0],[0,""img/obj4.png"",0,0,0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","15","69015","0.0-4.0-0.0-11.0","","[[0,0,0,""img/obj6.png"",0],[0,0,""img/obj7.png"",0,0],[0,0,""img/obj11.png"",""img/obj1.png"",0],[0,0,0,""img/obj4.png"",0],[0,0,0,0,""img/obj3.png""]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","16","72037","0.0-4.0-0.0-12.0","","[[0,0,0,0,0],[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,""img/obj7.png"",""img/obj12.png"",0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","17","75053","0.0-4.0-0.0-13.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",""img/obj9.png"",0],[0,0,""img/obj12.png"",""img/obj4.png"",0],[0,""img/obj5.png"",0,0,""img/obj3.png""]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","18","78074","0.0-4.0-0.0-14.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj4.png"",0,0],[0,0,""img/obj1.png"",""img/obj3.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","19","81102","0.0-4.0-0.0-15.0","","[[0,0,0,0,0],[0,0,0,0,""img/obj9.png""],[0,0,""img/obj6.png"",""img/obj12.png"",0],[0,""img/obj7.png"",""img/obj5.png"",0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","20","84115","0.0-4.0-0.0-16.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj11.png"",0,0,""img/obj9.png"",0],[0,""img/obj4.png"",""img/obj12.png"",0,0],[0,""img/obj5.png"",""img/obj3.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","21","87129","0.0-4.0-0.0-17.0","","[[0,0,""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj11.png"",0,0],[0,0,""img/obj1.png"",""img/obj4.png"",0],[0,0,0,0,""img/obj3.png""],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","22","90150","0.0-4.0-0.0-18.0","","[[""img/obj11.png"",0,0,0,0],[0,""img/obj4.png"",""img/obj8.png"",0,0],[0,0,""img/obj3.png"",""img/obj10.png"",0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","23","93164","0.0-4.0-0.0-19.0","","[[0,0,0,""img/obj9.png"",0],[0,0,""img/obj12.png"",0,0],[0,""img/obj5.png"",""img/obj6.png"",0,0],[0,""img/obj7.png"",0,0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","24","96184","0.0-4.0-0.0-20.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj6.png"",""img/obj9.png""],[0,0,""img/obj7.png"",""img/obj12.png"",0],[0,0,""img/obj5.png"",""img/obj1.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","25","99210","0.0-4.0-0.0-21.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj9.png""],[0,0,0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj5.png"",""img/obj2.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","26","102224","0.0-4.0-0.0-22.0","","[[0,0,0,""img/obj6.png"",""img/obj9.png""],[0,0,""img/obj7.png"",""img/obj12.png"",0],[0,0,""img/obj5.png"",""img/obj1.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","27","105244","0.0-4.0-0.0-23.0","","[[0,0,0,0,0],[0,0,0,""img/obj8.png"",""img/obj9.png""],[0,0,0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj5.png"",""img/obj2.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","28","108268","0.0-4.0-0.0-24.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj10.png"",0,0],[0,""img/obj2.png"",""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","29","111291","0.0-4.0-0.0-25.0","","[[0,""img/obj8.png"",0,0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,""img/obj2.png"",""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","30","114317","0.0-4.0-0.0-26.0","","[[0,0,0,0,0],[0,0,0,""img/obj6.png"",0],[0,0,""img/obj7.png"",""img/obj9.png"",0],[0,0,""img/obj12.png"",""img/obj1.png"",0],[0,""img/obj5.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","31","117340","0.0-4.0-0.0-27.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj11.png"",""img/obj6.png"",0,0,0],[""img/obj7.png"",""img/obj4.png"",0,0,0],[0,""img/obj1.png"",""img/obj3.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","32","120364","0.0-4.0-0.0-28.0","","[[0,0,0,0,0],[0,0,0,0,0],[""img/obj8.png"",""img/obj6.png"",0,0,0],[""img/obj7.png"",""img/obj10.png"",0,0,0],[""img/obj2.png"",""img/obj1.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","33","123375","0.0-4.0-0.0-29.0","","[[0,0,""img/obj11.png"",0,0],[0,0,0,""img/obj4.png"",""img/obj9.png""],[0,0,0,""img/obj12.png"",""img/obj3.png""],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","34","126398","0.0-4.0-0.0-30.0","","[[0,0,""img/obj11.png"",""img/obj8.png"",0],[0,0,0,""img/obj4.png"",""img/obj10.png""],[0,0,0,""img/obj2.png"",""img/obj3.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","35","129420","0.0-4.0-0.0-31.0","","[[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj9.png"",0,0],[0,""img/obj12.png"",""img/obj1.png"",0,0],[""img/obj5.png"",0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","36","132436","0.0-4.0-0.0-32.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj6.png"",0],[0,0,""img/obj7.png"",""img/obj10.png"",0],[0,0,""img/obj2.png"",""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","37","135456","0.0-4.0-0.0-33.0","","[[0,""img/obj11.png"",0,0,0],[0,0,""img/obj4.png"",""img/obj6.png"",0],[0,0,""img/obj7.png"",""img/obj3.png"",0],[0,0,0,""img/obj1.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","38","138476","0.0-4.0-0.0-34.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj11.png"",""img/obj8.png"",0,0],[0,0,""img/obj4.png"",""img/obj10.png"",0],[0,0,""img/obj2.png"",""img/obj3.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","39","141487","0.0-4.0-0.0-35.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj9.png"",0,0],[""img/obj7.png"",""img/obj12.png"",0,0,0],[""img/obj5.png"",""img/obj1.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","40","144500","0.0-4.0-0.0-36.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj9.png"",0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,""img/obj5.png"",""img/obj2.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","41","147523","0.0-4.0-0.0-37.0","","[[""img/obj11.png"",0,0,0,0],[0,""img/obj4.png"",""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj3.png"",0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","42","150535","0.0-4.0-0.0-38.0","","[[0,0,""img/obj6.png"",""img/obj9.png"",0],[0,""img/obj7.png"",""img/obj12.png"",0,0],[0,""img/obj5.png"",""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","43","153545","0.0-4.0-0.0-39.0","","[[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,0,""img/obj9.png"",""img/obj10.png"",0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[""img/obj5.png"",0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","44","156551","0.0-4.0-0.0-40.0","","[[0,0,0,0,0],[0,""img/obj8.png"",0,0,0],[0,""img/obj11.png"",""img/obj10.png"",0,0],[0,""img/obj2.png"",""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","45","159564","0.0-4.0-0.0-41.0","","[[0,0,""img/obj6.png"",0,0],[0,""img/obj7.png"",0,0,0],[0,""img/obj11.png"",""img/obj1.png"",0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","46","162589","0.0-4.0-0.0-42.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",""img/obj9.png"",0],[0,0,""img/obj12.png"",""img/obj10.png"",0],[0,""img/obj5.png"",""img/obj2.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","47","165604","0.0-4.0-0.0-43.0","","[[0,""img/obj11.png"",0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,""img/obj8.png"",""img/obj3.png"",0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj2.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","48","168617","0.0-4.0-0.0-44.0","","[[0,""img/obj6.png"",0,0,0],[""img/obj7.png"",""img/obj11.png"",0,0,0],[0,""img/obj1.png"",""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","49","171632","0.0-4.0-0.0-45.0","","[[0,0,0,0,0],[""img/obj11.png"",0,0,0,0],[0,""img/obj4.png"",""img/obj6.png"",0,0],[0,""img/obj7.png"",""img/obj3.png"",0,0],[0,0,""img/obj1.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","50","174655","0.0-4.0-0.0-46.0","","[[0,0,""img/obj8.png"",0,0],[0,0,""img/obj9.png"",""img/obj10.png"",0],[0,""img/obj12.png"",""img/obj2.png"",0,0],[""img/obj5.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","51","177665","0.0-4.0-0.0-47.0","","[[0,0,0,""img/obj8.png"",""img/obj9.png""],[0,0,0,""img/obj12.png"",""img/obj10.png""],[0,0,""img/obj5.png"",""img/obj2.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-attention-check","52","181679","0.0-4.0-1.0-0.0-0.0","null","[[0,0,0,0,0],[""img/square.png"",0,0,0,0],[0,0,""img/attention.png"",0,0],[0,0,0,""img/square.png"",0],[""img/square.png"",0,""img/square.png"",""img/square.png"",0]]","","","null","","","","","","","","","","",""
"","vsl-grid-attention-check","53","184272","0.0-4.0-1.0-0.1-0.1","2591.199999999255","[[""img/square.png"",0,0,0,0],[0,0,0,0,0],[0,0,""img/attention.png"",0,0],[0,0,0,""img/square.png"",0],[0,0,""img/square.png"",""img/square.png"",""img/square.png""]]","","","32","","","","","","","","","","",""
"","html-keyboard-response","54","185280","0.0-4.0-1.0-1.0","null"," ","","","null","","","","","","","","","","",""
"","vsl-grid-scene-snap","55","187286","0.0-4.0-2.0-0.0","","[[0,0,0,""img/obj8.png"",0],[0,0,0,""img/obj9.png"",""img/obj10.png""],[0,0,""img/obj12.png"",""img/obj2.png"",0],[0,""img/obj5.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","56","190311","0.0-4.0-2.0-1.0","","[[0,0,""img/obj11.png"",""img/obj6.png"",0],[0,0,""img/obj7.png"",""img/obj4.png"",0],[0,0,0,""img/obj1.png"",""img/obj3.png""],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","57","193327","0.0-4.0-2.0-2.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[""img/obj11.png"",""img/obj12.png"",0,0,0],[""img/obj5.png"",""img/obj4.png"",0,0,0],[0,0,""img/obj3.png"",0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","58","196337","0.0-4.0-2.0-3.0","","[[0,0,""img/obj9.png"",0,0],[""img/obj11.png"",""img/obj12.png"",0,0,0],[""img/obj5.png"",""img/obj4.png"",0,0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","59","199350","0.0-4.0-2.0-4.0","","[[0,0,0,0,0],[0,""img/obj11.png"",0,0,0],[0,0,""img/obj4.png"",""img/obj6.png"",0],[0,0,""img/obj7.png"",""img/obj3.png"",0],[0,0,0,""img/obj1.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","60","202374","0.0-4.0-2.0-5.0","","[[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[""img/obj8.png"",""img/obj12.png"",0,0,0],[""img/obj5.png"",""img/obj10.png"",0,0,0],[""img/obj2.png"",0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","61","205389","0.0-4.0-2.0-6.0","","[[0,""img/obj11.png"",0,0,""img/obj9.png""],[0,0,""img/obj4.png"",""img/obj12.png"",0],[0,0,""img/obj5.png"",""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","62","208408","0.0-4.0-2.0-7.0","","[[0,0,""img/obj8.png"",0,0],[0,0,0,""img/obj10.png"",0],[0,0,""img/obj2.png"",""img/obj9.png"",0],[0,0,""img/obj12.png"",0,0],[0,""img/obj5.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","63","211421","0.0-4.0-2.0-8.0","","[[""img/obj11.png"",0,0,0,0],[0,""img/obj4.png"",""img/obj9.png"",0,0],[0,""img/obj12.png"",""img/obj3.png"",0,0],[""img/obj5.png"",0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","64","214438","0.0-4.0-2.0-9.0","","[[0,0,""img/obj9.png"",0,0],[0,""img/obj12.png"",0,0,0],[""img/obj5.png"",""img/obj6.png"",0,0,0],[""img/obj7.png"",0,0,0,0],[0,""img/obj1.png"",0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","65","217456","0.0-4.0-2.0-10.0","","[[0,0,0,0,0],[0,""img/obj6.png"",0,0,0],[""img/obj7.png"",""img/obj11.png"",0,0,0],[0,""img/obj1.png"",""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","66","220478","0.0-4.0-2.0-11.0","","[[0,0,0,""img/obj8.png"",0],[0,0,0,0,""img/obj10.png""],[0,0,0,""img/obj2.png"",""img/obj9.png""],[0,0,0,""img/obj12.png"",0],[0,0,""img/obj5.png"",0,0]]","","","","","","","","","","","","","",""
