"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","stimulus","button_pressed","responses","training_vector","training_matrixRow","key_press","test_part","correct_response","test_number","test_vector","correct","image_switchboard","scene_order","participant","study","session"
"pavlovia","0","5","0.0-0.0","","","","","","","","","","","","","","","","","",""
"fullscreen","1","45892","0.0-1.0","true","","","","","","","","","","","","","","","","",""
"html-button-response","2","77516","0.0-2.0","","31618.099999999627","<p style=""text-align: justify;margin-left: 15%; margin-right:15%"">You are participating in an experiment at the Vision Lab of the Department of Cognitive Science, Central European University.  One of our main questions is what kind of representations we can create about our visual environment and how these representations influence our behavior. At our lab we use multiple methods, for example behavioral experiments and computational models. In this experiment you will observe scenes consisting of abstract shapes and answer simple questions about them. <br><br>At the beginning and throughout the experiment you will receive precise information about what to do. The experiment takes about 25 minutes in total. <br><br>The test is voluntary, and you can withdraw your participation at any time. We treat your personal information confidentially. <br>Only those people who work on this research project have access to your data. We will work with group level statistics. We will only report the results of the group in scientific publications and conferences. This research was approved by the Hungarian Psychological Research Ethics Committee.<br><br>If you have any further questions about the study, you can contact the experimenter, Beata Tunde Szabo, PhD Student. Contact: 1051 Nador u. 11. E-mail: szabo_beata-tunde@phd.ceu.edu <br><br>By pressing the button below you indicate that you read this information, found it sufficent, and you consent to participate in the experiment. <br><br> </p>","0","","","","","","","","","","","","","",""
"survey-html-form","3","87948","0.0-3.0","","10430.099999999627","","","{""Age"":""53"",""gender"":""Female"",""gender_other"":""""}","","","","","","","","","","","","",""
"html-button-response","4","124203","0.0-4.0","","36254.40000000037","<p style=""text-align: justify;margin-left: 15%; margin-right:15%""> This is your practice session. You will see a checkerboard with random simple shapes appearing in different positions in the checkerboard. Your task is simply to observe the patterns so that you would be able to answer some questions about the sequence after the practice session.  The session will last for about 15 minutes.  Please, pay attention to EACH display! <br><br>Occasionally, there will be an attention check asking you to press the spacebar. ","0","","","","","","","","","","","","","",""
"vsl-grid-scene-snap","5","126220","0.0-5.0-0.0-0.0","","","[[0,0,""img/obj6.png""],[0,""img/obj12.png"",""img/obj2.png""],[""img/obj3.png"",""img/obj10.png"",""img/obj11.png""]]","","","3,1,2,2,3,4,2,2,5","87","","","","","","","","","","",""
"vsl-grid-scene-snap","6","129240","0.0-5.0-0.0-1.0","","","[[""img/obj9.png"",""img/obj10.png"",""img/obj11.png""],[""img/obj4.png"",0,""img/obj12.png""],[0,""img/obj3.png"",0]]","","","1,1,1,2,1,4,3,2,5","2","","","","","","","","","","",""
"vsl-grid-scene-snap","7","132262","0.0-5.0-0.0-2.0","","","[[""img/obj7.png"",""img/obj1.png"",0],[""img/obj6.png"",0,""img/obj12.png""],[""img/obj2.png"",""img/obj3.png"",0]]","","","1,2,2,1,1,3,3,2,5","61","","","","","","","","","","",""
"vsl-grid-scene-snap","8","135294","0.0-5.0-0.0-3.0","","","[[""img/obj6.png"",0,""img/obj12.png""],[""img/obj2.png"",""img/obj3.png"",0],[""img/obj7.png"",""img/obj1.png"",0]]","","","1,1,2,1,3,3,3,1,5","25","","","","","","","","","","",""
"vsl-grid-scene-snap","9","138313","0.0-5.0-0.0-4.0","","","[[""img/obj9.png"",0,0],[""img/obj4.png"",""img/obj12.png"",0],[""img/obj3.png"",""img/obj10.png"",""img/obj11.png""]]","","","1,1,1,2,3,4,2,2,5","18","","","","","","","","","","",""
"vsl-grid-scene-snap","10","141335","0.0-5.0-0.0-5.0","","","[[""img/obj7.png"",""img/obj1.png"",""img/obj9.png""],[0,""img/obj12.png"",""img/obj4.png""],[""img/obj3.png"",0,0]]","","","3,1,1,1,1,3,2,2,5","72","","","","","","","","","","",""
"vsl-grid-scene-snap","11","144353","0.0-5.0-0.0-6.0","","","[[0,""img/obj7.png"",""img/obj1.png""],[0,""img/obj12.png"",""img/obj6.png""],[""img/obj3.png"",0,""img/obj2.png""]]","","","3,2,2,2,1,3,2,2,5","121","","","","","","","","","","",""
"vsl-grid-scene-snap","12","147365","0.0-5.0-0.0-7.0","","","[[""img/obj5.png"",0,0],[""img/obj6.png"",""img/obj8.png"",0],[""img/obj2.png"",""img/obj10.png"",""img/obj11.png""]]","","","1,2,2,2,3,4,1,1,6","59","","","","","","","","","","",""
"vsl-grid-scene-snap","13","150380","0.0-5.0-0.0-8.0","","","[[""img/obj6.png"",""img/obj7.png"",""img/obj1.png""],[""img/obj2.png"",""img/obj12.png"",0],[""img/obj3.png"",0,0]]","","","1,1,2,2,1,3,2,2,5","5","","","","","","","","","","",""
"vsl-grid-scene-snap","14","153394","0.0-5.0-0.0-9.0","","","[[""img/obj9.png"",""img/obj7.png"",""img/obj1.png""],[""img/obj4.png"",""img/obj12.png"",0],[""img/obj3.png"",0,0]]","","","1,1,1,2,1,3,2,2,5","4","","","","","","","","","","",""
"vsl-grid-scene-snap","15","156415","0.0-5.0-0.0-10.0","","","[[0,""img/obj12.png"",""img/obj6.png""],[""img/obj3.png"",0,""img/obj2.png""],[""img/obj7.png"",""img/obj1.png"",0]]","","","3,1,2,1,3,3,2,1,5","97","","","","","","","","","","",""
"vsl-grid-scene-snap","16","159425","0.0-5.0-0.0-11.0","","","[[""img/obj5.png"",0,""img/obj9.png""],[0,""img/obj8.png"",""img/obj4.png""],[0,""img/obj10.png"",""img/obj11.png""]]","","","3,1,1,2,3,4,1,1,6","94","","","","","","","","","","",""
"vsl-grid-scene-snap","17","162444","0.0-5.0-0.0-12.0","","","[[""img/obj7.png"",""img/obj1.png"",""img/obj6.png""],[0,""img/obj5.png"",""img/obj2.png""],[0,0,""img/obj8.png""]]","","","3,1,2,1,1,3,2,2,6","81","","","","","","","","","","",""
"vsl-grid-scene-snap","18","165479","0.0-5.0-0.0-13.0","","","[[""img/obj6.png"",""img/obj5.png"",0],[""img/obj2.png"",0,""img/obj8.png""],[""img/obj10.png"",""img/obj11.png"",0]]","","","1,1,2,1,3,4,2,1,6","31","","","","","","","","","","",""
"vsl-grid-scene-snap","19","168508","0.0-5.0-0.0-14.0","","","[[""img/obj5.png"",""img/obj10.png"",""img/obj11.png""],[0,""img/obj8.png"",""img/obj9.png""],[0,0,""img/obj4.png""]]","","","3,2,1,2,1,4,1,1,6","130","","","","","","","","","","",""
"vsl-grid-scene-snap","20","171519","0.0-5.0-0.0-15.0","","","[[""img/obj5.png"",0,0],[""img/obj6.png"",""img/obj8.png"",0],[""img/obj2.png"",""img/obj7.png"",""img/obj1.png""]]","","","1,2,2,2,3,3,1,1,6","57","","","","","","","","","","",""
"vsl-grid-scene-snap","21","174536","0.0-5.0-0.0-16.0","","","[[0,""img/obj7.png"",""img/obj1.png""],[""img/obj9.png"",0,""img/obj12.png""],[""img/obj4.png"",""img/obj3.png"",0]]","","","1,2,1,2,1,3,3,2,5","36","","","","","","","","","","",""
"vsl-grid-scene-snap","22","177563","0.0-5.0-0.0-17.0","","","[[0,""img/obj12.png"",""img/obj9.png""],[""img/obj3.png"",0,""img/obj4.png""],[0,""img/obj7.png"",""img/obj1.png""]]","","","3,1,1,2,3,3,2,1,5","88","","","","","","","","","","",""
"vsl-grid-scene-snap","23","180586","0.0-5.0-0.0-18.0","","","[[""img/obj9.png"",0,""img/obj12.png""],[""img/obj4.png"",""img/obj3.png"",0],[0,""img/obj7.png"",""img/obj1.png""]]","","","1,1,1,2,3,3,3,1,5","12","","","","","","","","","","",""
"vsl-grid-scene-snap","24","183597","0.0-5.0-0.0-19.0","","","[[""img/obj9.png"",""img/obj5.png"",0],[""img/obj4.png"",0,""img/obj8.png""],[0,""img/obj7.png"",""img/obj1.png""]]","","","1,1,1,2,3,3,2,1,6","20","","","","","","","","","","",""
"vsl-grid-scene-snap","25","186620","0.0-5.0-0.0-20.0","","","[[""img/obj5.png"",0,""img/obj9.png""],[0,""img/obj8.png"",""img/obj4.png""],[""img/obj10.png"",""img/obj11.png"",0]]","","","3,1,1,1,3,4,1,1,6","102","","","","","","","","","","",""
"vsl-grid-scene-snap","26","189642","0.0-5.0-0.0-21.0","","","[[""img/obj7.png"",""img/obj1.png"",""img/obj12.png""],[""img/obj9.png"",""img/obj3.png"",0],[""img/obj4.png"",0,0]]","","","1,2,1,1,1,3,3,1,5","64","","","","","","","","","","",""
"vsl-grid-scene-snap","27","192660","0.0-5.0-0.0-22.0","","","[[0,""img/obj10.png"",""img/obj11.png""],[""img/obj9.png"",""img/obj5.png"",0],[""img/obj4.png"",0,""img/obj8.png""]]","","","1,2,1,2,1,4,2,2,6","46","","","","","","","","","","",""
"vsl-grid-scene-snap","28","195680","0.0-5.0-0.0-23.0","","","[[""img/obj6.png"",0,0],[""img/obj2.png"",""img/obj12.png"",0],[""img/obj3.png"",""img/obj7.png"",""img/obj1.png""]]","","","1,1,2,2,3,3,2,2,5","17","","","","","","","","","","",""
"vsl-grid-scene-snap","29","198697","0.0-5.0-0.0-24.0","","","[[0,""img/obj5.png"",0],[""img/obj9.png"",0,""img/obj8.png""],[""img/obj4.png"",""img/obj7.png"",""img/obj1.png""]]","","","1,2,1,2,3,3,2,1,6","52","","","","","","","","","","",""
"vsl-grid-scene-snap","30","201716","0.0-5.0-0.0-25.0","","","[[""img/obj10.png"",""img/obj11.png"",0],[""img/obj6.png"",""img/obj5.png"",0],[""img/obj2.png"",0,""img/obj8.png""]]","","","1,2,2,1,1,4,2,2,6","71","","","","","","","","","","",""
"vsl-grid-scene-snap","31","204740","0.0-5.0-0.0-26.0","","","[[0,""img/obj12.png"",""img/obj6.png""],[""img/obj3.png"",0,""img/obj2.png""],[0,""img/obj7.png"",""img/obj1.png""]]","","","3,1,2,2,3,3,2,1,5","89","","","","","","","","","","",""
"vsl-grid-scene-snap","32","207747","0.0-5.0-0.0-27.0","","","[[0,""img/obj5.png"",0],[""img/obj6.png"",0,""img/obj8.png""],[""img/obj2.png"",""img/obj7.png"",""img/obj1.png""]]","","","1,2,2,2,3,3,2,1,6","53","","","","","","","","","","",""
"vsl-grid-scene-snap","33","210754","0.0-5.0-0.0-28.0","","","[[0,0,""img/obj12.png""],[0,""img/obj3.png"",""img/obj6.png""],[""img/obj7.png"",""img/obj1.png"",""img/obj2.png""]]","","","3,2,2,1,3,3,3,1,5","141","","","","","","","","","","",""
"vsl-grid-scene-snap","34","213774","0.0-5.0-0.0-29.0","","","[[""img/obj6.png"",""img/obj10.png"",""img/obj11.png""],[""img/obj2.png"",""img/obj5.png"",0],[0,0,""img/obj8.png""]]","","","1,1,2,2,1,4,2,2,6","11","","","","","","","","","","",""
"vsl-grid-scene-snap","35","216796","0.0-5.0-0.0-30.0","","","[[""img/obj10.png"",""img/obj11.png"",""img/obj6.png""],[""img/obj5.png"",0,""img/obj2.png""],[0,""img/obj8.png"",0]]","","","3,1,2,1,1,4,1,2,6","79","","","","","","","","","","",""
"vsl-grid-scene-snap","36","219807","0.0-5.0-0.0-31.0","","","[[""img/obj6.png"",0,0],[""img/obj2.png"",""img/obj5.png"",0],[""img/obj7.png"",""img/obj1.png"",""img/obj8.png""]]","","","1,1,2,1,3,3,2,2,6","33","","","","","","","","","","",""
"vsl-grid-scene-snap","37","222821","0.0-5.0-0.0-32.0","","","[[""img/obj5.png"",0,0],[0,""img/obj8.png"",""img/obj9.png""],[""img/obj10.png"",""img/obj11.png"",""img/obj4.png""]]","","","3,2,1,1,3,4,1,1,6","138","","","","","","","","","","",""
"vsl-grid-scene-snap","38","225840","0.0-5.0-0.0-33.0","","","[[""img/obj6.png"",0,""img/obj12.png""],[""img/obj2.png"",""img/obj3.png"",0],[""img/obj10.png"",""img/obj11.png"",0]]","","","1,1,2,1,3,4,3,1,5","27","","","","","","","","","","",""
"vsl-grid-scene-snap","39","228856","0.0-5.0-0.0-34.0","","","[[""img/obj9.png"",0,0],[""img/obj4.png"",""img/obj12.png"",0],[""img/obj3.png"",""img/obj7.png"",""img/obj1.png""]]","","","1,1,1,2,3,3,2,2,5","16","","","","","","","","","","",""
"vsl-grid-scene-snap","40","231886","0.0-5.0-0.0-35.0","","","[[""img/obj5.png"",0,""img/obj6.png""],[0,""img/obj8.png"",""img/obj2.png""],[""img/obj10.png"",""img/obj11.png"",0]]","","","3,1,2,1,3,4,1,1,6","103","","","","","","","","","","",""
"vsl-grid-scene-snap","41","234904","0.0-5.0-0.0-36.0","","","[[0,""img/obj12.png"",0],[""img/obj3.png"",0,""img/obj9.png""],[""img/obj7.png"",""img/obj1.png"",""img/obj4.png""]]","","","3,2,1,1,3,3,2,1,5","132","","","","","","","","","","",""
"vsl-grid-scene-snap","42","237916","0.0-5.0-0.0-37.0","","","[[0,0,""img/obj6.png""],[0,""img/obj5.png"",""img/obj2.png""],[""img/obj7.png"",""img/obj1.png"",""img/obj8.png""]]","","","3,1,2,1,3,3,2,2,6","105","","","","","","","","","","",""
"vsl-grid-scene-snap","43","240929","0.0-5.0-0.0-38.0","","","[[0,""img/obj5.png"",0],[""img/obj9.png"",0,""img/obj8.png""],[""img/obj4.png"",""img/obj10.png"",""img/obj11.png""]]","","","1,2,1,2,3,4,2,1,6","54","","","","","","","","","","",""
"vsl-grid-scene-snap","44","243949","0.0-5.0-0.0-39.0","","","[[""img/obj5.png"",0,0],[0,""img/obj8.png"",""img/obj6.png""],[""img/obj10.png"",""img/obj11.png"",""img/obj2.png""]]","","","3,2,2,1,3,4,1,1,6","139","","","","","","","","","","",""
"vsl-grid-scene-snap","45","246958","0.0-5.0-0.0-40.0","","","[[""img/obj5.png"",""img/obj7.png"",""img/obj1.png""],[0,""img/obj8.png"",""img/obj6.png""],[0,0,""img/obj2.png""]]","","","3,2,2,2,1,3,1,1,6","129","","","","","","","","","","",""
"vsl-grid-scene-snap","46","249979","0.0-5.0-0.0-41.0","","","[[""img/obj10.png"",""img/obj11.png"",""img/obj12.png""],[0,""img/obj3.png"",""img/obj6.png""],[0,0,""img/obj2.png""]]","","","3,2,2,1,1,4,3,1,5","119","","","","","","","","","","",""
"vsl-grid-scene-snap","47","253009","0.0-5.0-0.0-42.0","","","[[0,""img/obj10.png"",""img/obj11.png""],[""img/obj6.png"",""img/obj5.png"",0],[""img/obj2.png"",0,""img/obj8.png""]]","","","1,2,2,2,1,4,2,2,6","47","","","","","","","","","","",""
"vsl-grid-scene-snap","48","256031","0.0-5.0-0.0-43.0","","","[[0,""img/obj10.png"",""img/obj11.png""],[""img/obj5.png"",0,""img/obj9.png""],[0,""img/obj8.png"",""img/obj4.png""]]","","","3,2,1,2,1,4,1,2,6","126","","","","","","","","","","",""
"vsl-grid-scene-snap","49","259054","0.0-5.0-0.0-44.0","","","[[""img/obj10.png"",""img/obj11.png"",0],[""img/obj5.png"",0,""img/obj6.png""],[0,""img/obj8.png"",""img/obj2.png""]]","","","3,2,2,1,1,4,1,2,6","115","","","","","","","","","","",""
"vsl-grid-scene-snap","50","262082","0.0-5.0-0.0-45.0","","","[[""img/obj7.png"",""img/obj1.png"",0],[""img/obj9.png"",0,""img/obj12.png""],[""img/obj4.png"",""img/obj3.png"",0]]","","","1,2,1,1,1,3,3,2,5","60","","","","","","","","","","",""
"vsl-grid-scene-snap","51","265110","0.0-5.0-0.0-46.0","","","[[""img/obj10.png"",""img/obj11.png"",0],[""img/obj6.png"",0,""img/obj12.png""],[""img/obj2.png"",""img/obj3.png"",0]]","","","1,2,2,1,1,4,3,2,5","63","","","","","","","","","","",""
"vsl-grid-scene-snap","52","268133","0.0-5.0-0.0-47.0","","","[[""img/obj6.png"",""img/obj7.png"",""img/obj1.png""],[""img/obj2.png"",0,""img/obj12.png""],[0,""img/obj3.png"",0]]","","","1,1,2,2,1,3,3,2,5","1","","","","","","","","","","",""
"vsl-grid-attention-check","53","272160","0.0-5.0-1.0-0.0-0.0","","null","[[""img/square.png"",""img/square.png"",0],[0,""img/attention.png"",""img/square.png""],[""img/square.png"",0,""img/square.png""]]","","","","","null","","","","","","","","","",""
"vsl-grid-attention-check","54","272398","0.0-5.0-1.0-0.1-0.1","","234.5","[[0,""img/square.png"",0],[""img/square.png"",""img/attention.png"",0],[""img/square.png"",""img/square.png"",""img/square.png""]]","","","","","32","","","","","","","","","",""
"html-keyboard-response","55","273412","0.0-5.0-1.0-1.0","","null"," ","","","","","null","","","","","","","","","",""
"vsl-grid-scene-snap","56","275426","0.0-5.0-2.0-0.0","","","[[""img/obj9.png"",0,0],[""img/obj4.png"",""img/obj5.png"",0],[""img/obj10.png"",""img/obj11.png"",""img/obj8.png""]]","","","1,1,1,1,3,4,2,2,6","34","","","","","","","","","","",""
"vsl-grid-scene-snap","57","278448","0.0-5.0-2.0-1.0","","","[[""img/obj10.png"",""img/obj11.png"",""img/obj6.png""],[0,""img/obj12.png"",""img/obj2.png""],[""img/obj3.png"",0,0]]","","","3,1,2,1,1,4,2,2,5","75","","","","","","","","","","",""
"vsl-grid-scene-snap","58","281469","0.0-5.0-2.0-2.0","","","[[""img/obj5.png"",0,0],[0,""img/obj8.png"",""img/obj9.png""],[""img/obj7.png"",""img/obj1.png"",""img/obj4.png""]]","","","3,2,1,1,3,3,1,1,6","136","","","","","","","","","","",""
